dept_name,sales,ctype,wk_date
Washers,2037945.8600000013,actuals,2023-02-10
Freezers,1391368.419999999,actuals,2023-02-10
Microwaves,2972930.7699999986,actuals,2023-02-10
Cooktops,3910737.1799999992,actuals,2023-02-10
Ranges,2261271.45,actuals,2023-02-10
Hoods,1364216.22,actuals,2023-02-17
Dryers,1583235.1700000006,actuals,2023-02-17
Washers,1976676.2199999995,actuals,2023-02-17
Refrigerators,2748184.1900000004,actuals,2023-02-17
Dishwashers,2136070.999999998,actuals,2023-02-17
Cooktops,3627632.690000002,actuals,2023-02-17
Ranges,2139259.1699999995,actuals,2023-02-17
Wall Ovens,2954428.45,actuals,2023-02-17
Freezers,1323643.8400000003,actuals,2023-02-17
Microwaves,2974062.8200000003,actuals,2023-02-17
Cooktops,3476677.5200000014,actuals,2023-02-24
Refrigerators,2430785.41,actuals,2023-02-24
Dryers,1524141.56,actuals,2023-02-24
Washers,2046897.030000001,actuals,2023-02-24
Dishwashers,2173879.809999998,actuals,2023-02-24
Wall Ovens,2963563.8200000026,actuals,2023-02-24
Hoods,1393394.1100000013,actuals,2023-02-24
Microwaves,2787724.430000002,actuals,2023-02-24
Freezers,1399372.0000000012,actuals,2023-02-24
Ranges,2104007.959999998,actuals,2023-02-24
Cooktops,3603681.270000001,actuals,2023-03-02
Dishwashers,2227096.1900000023,actuals,2023-03-02
Dryers,1575192.0300000012,actuals,2023-03-02
Hoods,1419253.8599999996,actuals,2023-03-02
Washers,2057833.09,actuals,2023-03-02
Refrigerators,2309221.67,actuals,2023-03-02
Microwaves,3128520.249999997,actuals,2023-03-02
Wall Ovens,3032242.47,actuals,2023-03-02
Freezers,1439392.0000000007,actuals,2023-03-02
Ranges,2139224.4199999985,actuals,2023-03-02
Hoods,1405097.529999999,actuals,2023-03-09
Cooktops,3841342.249999999,actuals,2023-03-09
Wall Ovens,3225771.060000001,actuals,2023-03-09
Washers,2040874.9899999984,actuals,2023-03-09
Microwaves,2983339.910000001,actuals,2023-03-09
Ranges,2210386.5200000014,actuals,2023-03-09
Dryers,1702872.4800000002,actuals,2023-03-09
Freezers,1407645.7699999998,actuals,2023-03-09
Refrigerators,2080139.1700000009,actuals,2023-03-09
Cooktops,3562833.729999998,actuals,2023-03-16
Hoods,1355110.97,actuals,2023-03-16
Washers,1974819.0199999984,actuals,2023-03-16
Freezers,1375568.4299999997,actuals,2023-03-16
Dishwashers,2140228.839999998,actuals,2023-03-16
Refrigerators,2059628.930000001,actuals,2023-03-16
Ranges,2132665.9599999995,actuals,2023-03-16
Dryers,1582847.83,actuals,2023-03-16
Wall Ovens,3168037.2499999995,actuals,2023-03-16
Microwaves,2880025.9599999986,actuals,2023-03-16
Cooktops,3246339.720000002,actuals,2023-03-23
Hoods,1334346.88,actuals,2023-03-23
Washers,1910885.630000001,actuals,2023-03-23
Freezers,1345261.6799999997,actuals,2023-03-23
Ranges,1984775.4800000011,actuals,2023-03-23
Refrigerators,1710130.9399999997,actuals,2023-03-23
Dryers,1435878.7899999998,actuals,2023-03-23
Microwaves,2900676.860000002,actuals,2023-03-23
Wall Ovens,2984946.7599999984,actuals,2023-03-23
Dishwashers,2075683.8099999984,actuals,2023-03-23
Washers,1920718.83,actuals,2023-03-30
Freezers,1344799.7100000004,actuals,2023-03-30
Cooktops,3198482.2199999983,actuals,2023-03-30
Hoods,1353982.58,actuals,2023-03-30
Dishwashers,2077302.8900000008,actuals,2023-03-30
Wall Ovens,3036695.2400000007,actuals,2023-03-30
Ranges,1977207.2699999996,actuals,2023-03-30
Microwaves,2944016.090000001,actuals,2023-03-30
Refrigerators,1615556.5199999996,actuals,2023-03-30
Dryers,1439058.0999999996,actuals,2023-03-30
Freezers,1445925.4700000011,actuals,2023-04-06
Cooktops,3961282.389999999,actuals,2023-04-06
Hoods,1471928.71,actuals,2023-04-06
Wall Ovens,3407441.81,actuals,2023-04-06
Washers,2097789.349999999,actuals,2023-04-06
Ranges,2354364.0700000003,actuals,2023-04-06
Microwaves,3081965.270000003,actuals,2023-04-06
Refrigerators,1815304.8800000008,actuals,2023-04-06
Dishwashers,2171153.2500000005,actuals,2023-04-06
Freezers,1287435.07,actuals,2023-04-13
Cooktops,3418386.55,actuals,2023-04-13
Ranges,2055286.5399999989,actuals,2023-04-13
Washers,1878746.160000001,actuals,2023-04-13
Dishwashers,2008446.4100000008,actuals,2023-04-13
Microwaves,2898806.6999999983,actuals,2023-04-13
Dryers,1506578.86,actuals,2023-04-13
Refrigerators,1705745.329999999,actuals,2023-04-13
Refrigerators,3372690.55,actuals,2021-02-05
Freezers,1522916.769999999,actuals,2021-02-05
Washers,1997831.8900000008,actuals,2021-02-05
Wall Ovens,3170529.930000003,actuals,2021-02-05
Dishwashers,2238389.819999999,actuals,2021-02-05
Hoods,1527438.1699999988,actuals,2021-02-05
Cooktops,3781162.87,actuals,2021-02-05
Microwaves,3022955.049999999,actuals,2021-02-05
Refrigerators,3102766.890000003,actuals,2021-02-12
Wall Ovens,2976149.3099999977,actuals,2021-02-12
Washers,1839217.77,actuals,2021-02-12
Freezers,1327494.6299999994,actuals,2021-02-12
Dryers,1603013.1900000016,actuals,2021-02-12
Microwaves,2686547.5200000005,actuals,2021-02-12
Dishwashers,2037203.29,actuals,2021-02-12
Washers,1961685.93,actuals,2021-02-19
Freezers,1412757.9800000002,actuals,2021-02-19
Hoods,1414318.210000001,actuals,2021-02-19
Wall Ovens,2814037.7900000024,actuals,2021-02-19
Dishwashers,2163829.9499999997,actuals,2021-02-19
Microwaves,2712708.649999999,actuals,2021-02-19
Dryers,1546117.670000001,actuals,2021-02-19
Cooktops,3204210.06,actuals,2021-02-26
Refrigerators,2571982.430000002,actuals,2021-02-26
Ranges,1935114.730000001,actuals,2021-02-26
Washers,1859531.5800000003,actuals,2021-02-26
Freezers,1382123.9800000002,actuals,2021-02-26
Microwaves,2757264.389999998,actuals,2021-02-26
Wall Ovens,2789412.1299999985,actuals,2021-02-26
Dryers,1486244.1900000002,actuals,2021-02-26
Dishwashers,2084986.2900000005,actuals,2021-02-26
Refrigerators,2643457.819999997,actuals,2021-03-05
Freezers,1488750.3299999991,actuals,2021-03-05
Cooktops,3480725.209999999,actuals,2021-03-05
Wall Ovens,2994339.240000001,actuals,2021-03-05
Dishwashers,2224907.260000001,actuals,2021-03-05
Dryers,1607815.5699999994,actuals,2021-03-05
Washers,1957870.8200000003,actuals,2021-03-05
Hoods,1454252.0900000003,actuals,2021-03-05
Cooktops,3345276.5599999977,actuals,2021-03-12
Ranges,1973978.4399999983,actuals,2021-03-12
Microwaves,2929479.0800000005,actuals,2021-03-12
Freezers,1404792.9799999995,actuals,2021-03-12
Refrigerators,2268713.390000001,actuals,2021-03-12
Washers,1908498.1699999988,actuals,2021-03-12
Wall Ovens,2992259.26,actuals,2021-03-12
Dishwashers,2111864.879999999,actuals,2021-03-12
Dryers,1576412.539999999,actuals,2021-03-12
Hoods,1379196.6899999988,actuals,2021-03-12
Ranges,1900357.1199999992,actuals,2021-03-19
Cooktops,3102759.530000002,actuals,2021-03-19
Washers,1848039.7800000005,actuals,2021-03-19
Microwaves,2630196.76,actuals,2021-03-19
Hoods,1338430.6799999992,actuals,2021-03-19
Dishwashers,2027010.7699999984,actuals,2021-03-19
Refrigerators,1976238.3699999987,actuals,2021-03-19
Dryers,1487593.810000001,actuals,2021-03-19
Wall Ovens,3003945.310000001,actuals,2021-03-19
Washers,1826143.299999999,actuals,2021-03-26
Hoods,1326997.8400000003,actuals,2021-03-26
Cooktops,2976519.3900000025,actuals,2021-03-26
Freezers,1324087.250000001,actuals,2021-03-26
Ranges,1850435.670000001,actuals,2021-03-26
Refrigerators,1820919.129999999,actuals,2021-03-26
Wall Ovens,2875842.5600000024,actuals,2021-03-26
Dishwashers,2017004.530000001,actuals,2021-03-26
Dryers,1396431.7700000007,actuals,2021-03-26
Refrigerators,1886308.45,actuals,2021-04-02
Microwaves,2818801.6699999976,actuals,2021-04-02
Ranges,2049993.260000001,actuals,2021-04-02
Freezers,1417911.0200000005,actuals,2021-04-02
Dryers,1493075.11,actuals,2021-04-02
Wall Ovens,3068370.1300000018,actuals,2021-04-02
Dishwashers,2066720.4999999995,actuals,2021-04-02
Ranges,1901908.419999999,actuals,2021-04-09
Hoods,1314310.4200000006,actuals,2021-04-09
Refrigerators,1796455.2699999989,actuals,2021-04-09
Microwaves,2820286.759999999,actuals,2021-04-09
Freezers,1362721.4299999992,actuals,2021-04-09
Dryers,1487677.9999999995,actuals,2021-04-09
Dishwashers,2008998.0300000005,actuals,2021-04-09
Wall Ovens,3040233.499999998,actuals,2021-04-09
Washers,1903127.5900000017,actuals,2021-04-09
Hoods,1346831.369999999,actuals,2021-04-16
Cooktops,3129901.299999999,actuals,2021-04-16
Microwaves,2751853.089999998,actuals,2021-04-16
Freezers,1440873.3499999996,actuals,2021-04-16
Refrigerators,1795511.12,actuals,2021-04-16
Washers,1960979.1999999983,actuals,2021-04-16
Wall Ovens,3257880.4899999984,actuals,2021-04-16
Microwaves,2630925.100000002,actuals,2021-04-23
Refrigerators,1795865.8799999994,actuals,2021-04-23
Ranges,1829736.670000001,actuals,2021-04-23
Wall Ovens,3154878.3599999994,actuals,2021-04-23
Hoods,1355240.6899999988,actuals,2021-04-23
Cooktops,3018434.740000002,actuals,2021-04-23
Dishwashers,2056127.5599999991,actuals,2021-04-23
Dryers,1461212.8300000003,actuals,2021-04-23
Washers,1949495.1800000009,actuals,2021-04-23
Freezers,1425313.6299999987,actuals,2021-04-23
Microwaves,2771378.4800000014,actuals,2021-04-30
Hoods,1347402.529999999,actuals,2021-04-30
Dryers,1390192.0400000005,actuals,2021-04-30
Ranges,1782057.9999999993,actuals,2021-04-30
Wall Ovens,3078708.389999998,actuals,2021-04-30
Freezers,1378498.550000001,actuals,2021-04-30
Washers,1888891.0400000005,actuals,2021-04-30
Cooktops,3372265.709999999,actuals,2021-05-07
Microwaves,2900280.5599999977,actuals,2021-05-07
Dryers,1622771.4500000016,actuals,2021-05-07
Dishwashers,2046845.0599999996,actuals,2021-05-07
Refrigerators,1738629.3699999996,actuals,2021-05-07
Ranges,1973270.700000001,actuals,2021-05-07
Hoods,1384003.5200000005,actuals,2021-05-07
Freezers,1444549.1299999992,actuals,2021-05-07
Wall Ovens,3434331.01,actuals,2021-05-07
Washers,1961636.980000001,actuals,2021-05-07
Cooktops,3077689.6899999995,actuals,2021-05-14
Dryers,1501562.1399999994,actuals,2021-05-14
Dishwashers,1939325.8999999987,actuals,2021-05-14
Microwaves,2703150.5200000023,actuals,2021-05-14
Refrigerators,1779914.8799999994,actuals,2021-05-14
Ranges,1839843.4299999988,actuals,2021-05-14
Wall Ovens,3172949.619999998,actuals,2021-05-14
Washers,1859488.5199999989,actuals,2021-05-14
Dishwashers,1973683.1299999985,actuals,2021-05-21
Hoods,1338354.6099999994,actuals,2021-05-21
Dryers,1470985.4900000007,actuals,2021-05-21
Ranges,1831636.9999999995,actuals,2021-05-21
Cooktops,3042953.100000002,actuals,2021-05-21
Freezers,1383652.3099999994,actuals,2021-05-21
Dryers,1389439.1200000006,actuals,2021-05-28
Hoods,1353399.1499999994,actuals,2021-05-28
Cooktops,2975270.1400000025,actuals,2021-05-28
Dishwashers,2003211.970000001,actuals,2021-05-28
Wall Ovens,3525218.280000002,actuals,2021-05-28
Ranges,1834385.0099999984,actuals,2021-05-28
Refrigerators,1602818.59,actuals,2021-05-28
Washers,1979840.8,actuals,2021-05-28
Freezers,1392704.6399999987,actuals,2021-05-28
Hoods,1367584.719999999,actuals,2021-06-04
Dishwashers,2021891.62,actuals,2021-06-04
Wall Ovens,3657150.699999997,actuals,2021-06-04
Refrigerators,1735485.2900000014,actuals,2021-06-04
Freezers,1484230.9699999995,actuals,2021-06-04
Microwaves,2513111.540000002,actuals,2021-06-04
Washers,2014908.2999999984,actuals,2021-06-04
Hoods,1342078.730000001,actuals,2021-06-11
Dryers,1627941.63,actuals,2021-06-11
Cooktops,3274477.4599999995,actuals,2021-06-11
Dishwashers,1990656.5500000007,actuals,2021-06-11
Refrigerators,1719120.7399999988,actuals,2021-06-11
Ranges,1942452.8300000012,actuals,2021-06-11
Microwaves,2659698.310000002,actuals,2021-06-11
Washers,2017306.6200000013,actuals,2021-06-11
Wall Ovens,3489470.140000003,actuals,2021-06-18
Dishwashers,1952819.68,actuals,2021-06-18
Dryers,1556008.2899999998,actuals,2021-06-18
Cooktops,3156757.1300000004,actuals,2021-06-18
Refrigerators,1896443.430000001,actuals,2021-06-18
Ranges,1909803.77,actuals,2021-06-18
Microwaves,2639517.549999999,actuals,2021-06-18
Freezers,1412281.680000001,actuals,2021-06-18
Washers,2026116.5499999984,actuals,2021-06-18
Refrigerators,1813531.3200000017,actuals,2021-06-25
Cooktops,2848190.9300000016,actuals,2021-06-25
Microwaves,2592592.350000001,actuals,2021-06-25
Hoods,1288956.829999999,actuals,2021-06-25
Dishwashers,1912704.1599999988,actuals,2021-06-25
Washers,1967652.4100000004,actuals,2021-06-25
Freezers,1354113.16,actuals,2021-06-25
Wall Ovens,3691101.39,actuals,2021-07-02
Ranges,1949441.6600000008,actuals,2021-07-02
Cooktops,3175442.7299999995,actuals,2021-07-02
Dryers,1486411.989999999,actuals,2021-07-02
Freezers,1481459.3600000013,actuals,2021-07-02
Dishwashers,2033284.2700000005,actuals,2021-07-02
Washers,2089116.7800000007,actuals,2021-07-02
Wall Ovens,3552124.99,actuals,2021-07-09
Dryers,1539664.489999999,actuals,2021-07-09
Washers,2010639.2699999984,actuals,2021-07-09
Freezers,1417512.9100000008,actuals,2021-07-09
Cooktops,3182434.800000001,actuals,2021-07-09
Microwaves,2537129.3399999994,actuals,2021-07-09
Refrigerators,1706874.850000001,actuals,2021-07-09
Hoods,1314125.9199999992,actuals,2021-07-16
Wall Ovens,3334475.620000002,actuals,2021-07-16
Dryers,1544845.6200000008,actuals,2021-07-16
Washers,2075141.2400000007,actuals,2021-07-16
Dishwashers,1972843.77,actuals,2021-07-16
Freezers,1459710.3699999994,actuals,2021-07-16
Microwaves,2638804.819999998,actuals,2021-07-16
Dryers,1372450.900000001,actuals,2021-07-30
Hoods,1322953.69,actuals,2021-07-30
Wall Ovens,3166773.7399999998,actuals,2021-07-30
Cooktops,2836367.6,actuals,2021-07-30
Freezers,1402854.939999999,actuals,2021-07-30
Refrigerators,1948298.7400000007,actuals,2021-07-30
Dryers,1607342.620000001,actuals,2021-08-06
Hoods,1368327.62,actuals,2021-08-06
Dishwashers,1974635.6500000015,actuals,2021-08-06
Wall Ovens,3487806.029999997,actuals,2021-08-06
Cooktops,3165111.0999999978,actuals,2021-04-09
Microwaves,2754226.0700000008,actuals,2021-08-06
Freezers,1482528.68,actuals,2021-08-06
Ranges,1995126.970000001,actuals,2021-08-06
Washers,2120901.47,actuals,2021-08-06
Refrigerators,1931718.08,actuals,2021-08-06
Cooktops,3357270.689999998,actuals,2021-08-06
Dryers,1537173.4600000014,actuals,2021-08-13
Microwaves,2584814.9199999995,actuals,2021-08-13
Wall Ovens,3387101.2,actuals,2021-08-13
Washers,2082299.8500000013,actuals,2021-08-13
Refrigerators,1884355.049999999,actuals,2021-08-13
Hoods,1286773.739999999,actuals,2021-08-20
Wall Ovens,3298196.129999998,actuals,2021-08-20
Dryers,1472592.0199999998,actuals,2021-08-20
Dishwashers,1948963.6000000008,actuals,2021-08-20
Refrigerators,2152192.439999998,actuals,2021-08-20
Washers,2150558.539999999,actuals,2021-08-20
Dryers,1380271.4399999997,actuals,2021-08-27
Microwaves,2565789.9799999995,actuals,2021-08-27
Cooktops,2999713.4600000004,actuals,2021-08-27
Freezers,1499807.2300000011,actuals,2021-08-27
Washers,2124944.950000001,actuals,2021-08-27
Refrigerators,2004339.739999999,actuals,2021-08-27
Hoods,1365197.9399999997,actuals,2021-09-03
Ranges,2000010.68,actuals,2021-09-03
Dryers,1509448.5099999986,actuals,2021-09-03
Dishwashers,2043436.530000001,actuals,2021-09-03
Wall Ovens,3398281.8200000008,actuals,2021-09-03
Microwaves,2761097.2800000017,actuals,2021-09-03
Refrigerators,2068354.85,actuals,2021-09-03
Cooktops,3294623.619999999,actuals,2021-09-03
Freezers,1578263.12,actuals,2021-09-03
Hoods,1322099.7200000002,actuals,2021-09-10
Dryers,1555012.9199999997,actuals,2021-09-10
Wall Ovens,3252360.7300000014,actuals,2021-09-10
Ranges,2034849.0500000012,actuals,2021-09-10
Refrigerators,1950600.3900000013,actuals,2021-09-10
Cooktops,3406660.549999999,actuals,2021-09-10
Washers,1991188.88,actuals,2021-09-10
Microwaves,2670667.4799999995,actuals,2021-09-17
Dryers,1497875.1900000002,actuals,2021-09-17
Dishwashers,1969406.550000002,actuals,2021-09-17
Wall Ovens,3060038.480000003,actuals,2021-09-17
Cooktops,3150518.9599999976,actuals,2021-09-17
Washers,1895427.15,actuals,2021-09-17
Dryers,1385932.2099999995,actuals,2021-09-24
Hoods,1292777.950000001,actuals,2021-09-24
Ranges,1823956.0100000012,actuals,2021-09-24
Microwaves,2629262.2500000005,actuals,2021-09-24
Freezers,1404852.3900000006,actuals,2021-09-24
Dishwashers,1952335.2800000007,actuals,2021-09-24
Refrigerators,1641309.6799999997,actuals,2021-09-24
Dryers,1390115.430000001,actuals,2021-10-01
Wall Ovens,2924164.350000001,actuals,2021-10-01
Microwaves,2757997.350000001,actuals,2021-10-01
Dishwashers,1963257.2699999984,actuals,2021-10-01
Freezers,1429491.62,actuals,2021-10-01
Ranges,1997690.8,actuals,2021-10-08
Hoods,1388995.9900000014,actuals,2021-10-08
Microwaves,2736790.640000001,actuals,2021-10-08
Washers,1922452.75,actuals,2021-10-08
Wall Ovens,3107008.690000002,actuals,2021-10-08
Cooktops,3451502.58,actuals,2021-10-08
Refrigerators,1677913.6199999996,actuals,2021-10-08
Dryers,1502078.8,actuals,2021-10-15
Hoods,1312057.3400000008,actuals,2021-10-15
Freezers,1373653.5399999998,actuals,2021-10-15
Ranges,1862982.580000001,actuals,2021-10-22
Hoods,1340445.7600000005,actuals,2021-10-22
Refrigerators,1652782.8900000004,actuals,2021-10-22
Dishwashers,1967329.4999999984,actuals,2021-10-22
Hoods,1338872.3300000008,actuals,2021-10-29
Dryers,1327794.289999999,actuals,2021-10-29
Washers,1817791.939999999,actuals,2021-10-29
Dishwashers,1926810.1800000004,actuals,2021-10-29
Wall Ovens,2811301.7,actuals,2021-10-29
Freezers,1354273.92,actuals,2021-10-29
Ranges,1992591.9400000016,actuals,2021-11-05
Hoods,1424399.2900000012,actuals,2021-11-05
Washers,1870613.54,actuals,2021-11-05
Dishwashers,2043328.1200000013,actuals,2021-11-05
Refrigerators,1749651.9599999995,actuals,2021-11-05
Wall Ovens,2852690.029999999,actuals,2021-11-05
Freezers,1444614.42,actuals,2021-11-05
Ranges,2027821.0399999989,actuals,2021-11-12
Wall Ovens,2855275.6899999985,actuals,2021-11-12
Dishwashers,2000888.8199999996,actuals,2021-11-12
Washers,1827782.32,actuals,2021-11-12
Wall Ovens,2766434.4599999995,actuals,2021-11-19
Cooktops,3665570.089999998,actuals,2021-11-19
Dishwashers,1957489.6699999992,actuals,2021-11-19
Freezers,1348235.3000000005,actuals,2021-11-19
Washers,1804648.0299999989,actuals,2021-11-19
Hoods,1370829.769999999,actuals,2021-11-19
Refrigerators,10533640.919999983,actuals,2021-11-26
Microwaves,2156462.3600000003,actuals,2021-11-26
Ranges,2217952.6600000006,actuals,2021-11-26
Wall Ovens,2807242.859999999,actuals,2021-11-26
Dryers,1357937.4800000004,actuals,2021-11-26
Cooktops,3982965.080000001,actuals,2021-11-26
Washers,1844296.9999999988,actuals,2021-11-26
Hoods,1330334.5699999994,actuals,2021-11-26
Microwaves,3006516.449999998,actuals,2021-12-03
Refrigerators,2931078.900000002,actuals,2021-12-03
Hoods,1384436.100000001,actuals,2021-12-03
Freezers,1310774.8200000008,actuals,2021-12-03
Dryers,1353289.1000000008,actuals,2021-12-03
Washers,1853046.3799999992,actuals,2021-12-03
Cooktops,3727640.36,actuals,2021-12-10
Ranges,2099628.1300000013,actuals,2021-12-10
Microwaves,2800808.560000001,actuals,2021-12-10
Refrigerators,2757243.349999998,actuals,2021-12-10
Freezers,1288758.5800000008,actuals,2021-12-10
Dishwashers,2038851.7600000007,actuals,2021-12-10
Hoods,1448045.71,actuals,2021-12-10
Refrigerators,3892696.4000000022,actuals,2021-12-17
Wall Ovens,2909748.1300000013,actuals,2021-12-17
Dryers,1460340.9900000002,actuals,2021-12-17
Cooktops,4203774.330000003,actuals,2021-12-24
Refrigerators,6020196.0299999975,actuals,2021-12-24
Ranges,2605302.4399999985,actuals,2021-12-24
Freezers,1313690.01,actuals,2021-12-24
Dryers,1514601.65,actuals,2021-12-24
Washers,2657428.050000002,actuals,2021-12-24
Hoods,1773763.6400000015,actuals,2021-12-24
Microwaves,2482261.86,actuals,2021-12-24
Cooktops,2624151.620000001,actuals,2021-12-31
Freezers,1188854.3699999996,actuals,2021-12-31
Ranges,1743436.3500000003,actuals,2021-12-31
Microwaves,2454954.85,actuals,2021-12-31
Wall Ovens,2484164.7800000003,actuals,2021-12-31
Hoods,1186153.9100000006,actuals,2021-12-31
Dryers,1215826.9600000004,actuals,2021-12-31
Washers,1545570.4999999988,actuals,2021-12-31
Freezers,1398554.61,actuals,2022-01-07
Cooktops,3536572.409999998,actuals,2022-01-07
Ranges,2042736.5099999984,actuals,2022-01-07
Washers,1799906.2900000012,actuals,2022-01-07
Microwaves,3219845.429999998,actuals,2022-01-07
Dishwashers,2147509.370000002,actuals,2022-01-07
Hoods,1322007.8600000006,actuals,2022-01-07
Dryers,1647214.2400000014,actuals,2022-01-07
Cooktops,3443153.8800000018,actuals,2022-01-14
Ranges,2053458.9,actuals,2022-01-14
Refrigerators,1701575.819999999,actuals,2022-01-14
Dryers,1618109.2500000014,actuals,2022-01-14
Microwaves,2836653.3599999985,actuals,2022-01-14
Hoods,1295871.1099999992,actuals,2022-01-14
Washers,1773920.569999999,actuals,2022-01-21
Freezers,1327652.95,actuals,2022-01-21
Refrigerators,1809924.0099999984,actuals,2022-01-21
Cooktops,3271934.350000003,actuals,2022-01-21
Wall Ovens,2864509.859999999,actuals,2022-01-21
Dryers,1558120.3300000003,actuals,2022-01-21
Dishwashers,2034114.3999999985,actuals,2022-01-21
Ranges,1900881.460000001,actuals,2022-01-28
Cooktops,3044345.8700000006,actuals,2022-01-28
Refrigerators,1967208.130000001,actuals,2022-01-28
Washers,1682712.979999999,actuals,2022-01-28
Freezers,1230893.7699999996,actuals,2022-01-28
Wall Ovens,2743236.2100000014,actuals,2022-01-28
Microwaves,2742795.4699999983,actuals,2022-01-28
Cooktops,3672861.959999997,actuals,2022-02-04
Refrigerators,2702467.389999999,actuals,2022-02-04
Freezers,1348149.5199999998,actuals,2022-02-04
Washers,1853050.8799999985,actuals,2022-02-04
Dishwashers,2086969.4500000004,actuals,2022-02-04
Microwaves,2799323.710000001,actuals,2022-02-04
Ranges,2077707.9100000013,actuals,2022-02-11
Cooktops,3538141.62,actuals,2022-02-11
Wall Ovens,3079634.679999999,actuals,2022-02-11
Hoods,1355507.0699999998,actuals,2022-02-11
Washers,1904078.62,actuals,2022-02-11
Dryers,1678446.0400000012,actuals,2022-02-11
Hoods,1369308.7499999993,actuals,2022-02-18
Dryers,1546712.9399999997,actuals,2022-02-18
Refrigerators,2892310.1300000013,actuals,2022-02-18
Cooktops,3258997.879999998,actuals,2022-02-18
Freezers,1396695.6799999997,actuals,2022-02-18
Wall Ovens,2890866.27,actuals,2022-02-18
Microwaves,2835776.3299999987,actuals,2022-02-18
Dishwashers,2156738.520000001,actuals,2022-02-18
Ranges,1991469.5199999989,actuals,2022-02-18
Washers,1995935.459999999,actuals,2022-02-18
Dryers,1493914.599999999,actuals,2022-02-25
Hoods,1318392.500000001,actuals,2022-02-25
Freezers,1412626.2299999995,actuals,2022-02-25
Dishwashers,2078314.7199999995,actuals,2022-02-25
Cooktops,3130285.0700000008,actuals,2022-02-25
